,,,,,,,,
Label ,Author,Gallery,Acc. No.,TMS,Inst. Date,De-Install Date,Status,Filename
Silicone Bust,D Richard,G351,75.72.1,2240,12/12/2012,12/26/2012,Deinstalled,13.12.11_Richard_BreastImplantEDIT
Google,G Kern,G341,2010.88,111219,12/19/2012,1/2/2013,Deinstalled,
Anthill art,T Gihring,G311,87.4,3584,12/20/2012,1/5/2013,,13.12.20_Gihring_AnthillArtEDIT
Frac Sand,J. Meyer,G303,2004.211,91556,6/26/2013,7/12/2013,Deinstalled,13-06-26_2004.211_FracSandEDIT
Canoes,A Bortolot,G304,2004.236.112,95999,6/26/2013,7/12/2013,Deinstalled,Newsflash_Bortolot_Canoe6.26EDIT
Trees Down,D. Richard,G307,53.1,1233,6/26/2013,7/12/2013,Deinstalled,NewsFlash_Richard_Trees6.26
Superman,T Gihring,G321,"55.11a,b ",1263,6/26/2013,7/12/2013,Deinstalled,NewsFlash_Tim_Superman_6.26
Trees Down,T Rassieur,G321,98.34,5748,6/27/2013,7/12/2013,Deinstalled,NewsFlash_Rassieur_Trees.6.27EDIT
Gandolfini,K Feldman,G322,2000.236,12936,6/27/2013,7/12/2013,Deinstalled,NewsFlash_Feldman_Gandolfini6.26.2EDIT
Gay Marriage,K Feldman,G340,2010.10,108857,6/27/2013,7/12/2013,Deinstalled,NewsFlash_Feldman_Hadrian6.26EDIT
Bodhi Tree,D Richard,G211,2001.153,6161,7/10/2013,7/19/2013,Deinstalled,NewsFlash_Richard_BodhiTemple7.10
Arizona wildfires,A. Thompson Rundahl,G306,84.53,3296,7/9/2013,7/19/2013,Deinstalled,NewsFlash_ATR_ArizFire_7.9_EDIT
ZIP,J Meyer,G306,64.63.2,1567,7/11/2013,7/19/2013,Deinstalled,NewsFlash_JMeyer_ZIPcodeEDIT
3D Printing,A Bortolot,G324,70.48,1808,7/11/2013,7/19/2013,Deinstalled,Bortolot_Newsflash_Duck3D_7.11EDIT
Utensils,J Naithani,G350,2010.9.1,109066,7/10/2013,7/19/2013,Deinstalled,NewsFlash_Naithani_UtensilsEDIT
Da-da to Dada,A Bortolot,G376,96.21,5035,7/9/2013,7/19/2013,Deinstalled,
Tigers,D Richard,G221,2012.1.1,45653,7/16/2013,8/2/2013,Deinstalled,NewsFlash_Richard_RussianTiger_7.15
Detroit bankruptcy,T. Gihring,G315,92.24,4428,7/19/2013,8/2/2013,Deinstalled,13-07-19_92.24_DetroitBankruptcyEDIT
Spatial Thinking,D Richard,main lobby,83.77,3215,7/18/2013,8/2/2013,Deinstalled,NewsFlash_Richard_SpatialThink_EDIT
Snail Facial,D Richard,G213,31.115,395,7/25/2013,8/9/2013,Deinstalled,NewsFlash_Richard_SnailFacialEDIT
Honeymoon boon,D Richard,G302,23.42,263,7/24/2013,8/9/2013,Deinstalled,NewsFlash_Richard_HoneymoonBoonEDIT
Cheating,T. Gihring,G308,62.7,1494,7/26/3013,8/9/2013,Deinstalled,
Death Cafes,C. Algeo,G359,2013.4,116020,7/24/2013,8/9/2013,Deinstalled,NewsFlash_Algeo_DeathCafeEDIT
Asteroids,C. Atkins,Target Wing,2013.19,116191,7/26/2013,8/9/2013,Deinstalled,13-07-26_2013.19_AsteroidsEDIT
Tar-Pitch Drop,C. Algeo,G204,2002.5,60550,8/2/2013,8/14/2013,Deinstalled,
Cream of wheat,T. Rassieur,G301,70.64,1822,7/31/2013,8/14/2013,Deinstalled,
Baguettes face extinction,A. Bortolot,G355,93.2,10436,8/2/2013,8/14/2013,Deinstalled,13-08-01_93.2_BaguetteExtinctionEDIT
Meat Renaming,C. Algeo,G377,57.12,1325,8/2/2013,8/14/2013,Deinstalled,
In Vitro Beef,D. Richard,G307,53.1,1233,8/7/2013,8/21/2013,Deinstalled,NewsFlash_Richard_LabBeefEDIT
Got Milk?,A. Bortolot,G330,2012.12,113688,8/7/2013,8/21/2013,Deinstalled,Bortolot_Newsflash_Breastfding8.7
Berry Weird Summer?,J. Meyer,G308,63.4,1523,8/8/2013,8/22/2013,Deinstalled,Meyer_NewsFlash_summerberryEDIT
Monogamy,T. Gihring,G302,14.12,46,8/9/2013,8/23/2013,Deinstalled,13-08-09_14.12_MonogamyEDIT
Apt mountain,TGihring,G210,88.85.2,3763,8/15/2013,9/1/2013,Deinstalled,13-08-15_88.85.2_ApartmentmountainEDIT
Horses,D Richard,G261,2010.19,109856,8/14/2013,9/1/2013,Missing,NewsFlash_Richard_WildHorsesEDIT
Clowns,D Richard,G360,61.6,18424,8/14/2013,9/1/2013,Deinstalled,NewsFlash_Richard_ClownsEDIT
Bees,T Gihring,G379,98.276.36,6981,8/15/2013,9/1/2013,Deinstalled,13-08-15_98.276.36_BeeCollapseEDIT
Femicide in Italy,D Richard,G311,34.19,529,8/21/2013,9/4/2013,Deinstalled,13.08.21_Richard_FemicideItalyEDIT
Unfriendly France,T Gihring,G318,83.147,3161,8/24/2013,9/4/2013,Deinstalled,130821_Gihring_UnfriendlyFrenchEDIT
Founding fathers,T Gihring,G332,32.12,486,8/24/2013,9/4/2013,Deinstalled,130821 NewsFlash_Gihring_FoundingFathers_EDIT
Walking wounded,D Richard,G263,54.22,1244,8/27/2013,9/11/2013,MIssing,13.08.27_Richard_WarriorEDIT
Bear No. 59,J Naithani,G301,70.64,1822,8/28/2013,9/11/2013,Deinstalled,13.08.28_Naithani_bearEDIT
Putin,A Bortolot,G304,2004.122,91467,8/28/2013,9/11/2013,Deinstalled,13.08.28_Bortolot_SnakeJugEDIT
Mirror in cart,D Richard,G322,2005.96,98269,8/29/2013,9/11/2013,Deinstalled,13.08.29_Richard_ShoppingCartEDIT
Death/DNA mask,K Feldman,G359,2013.4,116020,8/27/2013,9/11/2013,MIssing,13.08.27_Feldman_DeathMaskEDIT
Messy desks,K Gardner,Dion EXS,2013.17,116294,9/3/2013,9/18/2013,Deinstalled,
Ukiyo-e video,C Algeo,G238,"99.59.25a,b",80075,9/5/2013,9/18/2013,Deinstalled,13.09.03_VideoWoodBlocks_AlgeoEDIT
Brain to brain,C Algeo,G321,82.47,3077,9/5/2013,9/18/2013,Deinstalled,13.09.03_Algeo_BrainToBrainEDIT
Crucifixion,D Richard,G341,79.19,10425,9/4/2013,9/18/2013,Deinstalled,13-09-04_79.19_CrucifixionEDIT
French shepherds,D Richard,G354,99.200.2,5925,9/4/2013,9/18/2013,Deinstalled,13.09.03_Richard_ShepherdEDIT
To the Moon,J Komar Oliverez,377,80.28,2725,9/5/2013,,Deinstalled,13-09-5_80.28_MoonProbeEDIT
New Van Gogh,T Gihring,G355,51.7,1218,9/12/2013,9/26/2013,Deinstalled,13.09.12_VanGogh_Gihring
Bar Mitzvah,A Bortolot,G362,98.136.17,30523,9/11/2013,9/26/2013,Deinstalled,13-09-11_98.136.17_BarMitzvahEDIT
Temple doors,T Gihring,G222,Audience Hall,59617,9/14/2013,9/28/2013,missing,13.09.13_Temple_GihringEDIT
Bookshelfies,T Gihring,G307,62.48,1488,9/14/2013,9/28/2013,missing,13.09.13_Bookshelfies_Gihring
Sound Body Sound  Mind,A Bortolot,G230,86.6,3520,9/19/2013,10/3/2013,Deinstalled,
Fish market,D Richard,G251,"98.118.1a,b",30350,9/19/2013,10/3/2013,Deinstalled,13.09.19_Richard_FishMktEDIT
Black plague,D Richard,G354,72.128,1913,9/19/2013,10/3/2013,Deinstalled,13.09.19_Richard_PlagueEDIT
Revenge,D Richard,G306,69.22,1727,9/25/2013,10/9/2013,Deinstalled,13.09.25_Richard_RevengePornEDIT
Pope,TGihring,G307,61.62,1463,9/25/2013,10/9/2013,Deinstalled,13.09.23_Gihring_pope
Poetry,D Richard,G343,67.28,1632,9/25/2013,10/9/2013,Deinstalled,13-09-25_67.28_PoetAwoonorEDIT
Apples,J Meyer,G371,94.30.4,4695,9/25/2013,10/9/2013,Deinstalled,13.09.23_Myer_apple harvest
Camels RVs,A Bortolot,G207,2004.205.1.1,95595,9/26/2013,10/10/2013,Deinstalled,13.9.25_Bortolot_CamelsRVEDIT_
Soldier Robots,A Bortolot,G243,51.37.29,1201,9/26/2013,10/10/2013,can't locate,13-09-26_51.37.29_SoldierRobotEDIT
Dead Zone,A Bortolot,G364,92.136,4383,9/26/2013,10/10/2013,Deinstalled,13.09.26_Bortolot_Mississippi
Indian Gold,D Richard,G211,92.132.1,4379,10/2/2013,10/16/2013,Deinstalled,13-10-03_92.132.1_IndianGoldEDIT
First Face,TGihring,G260,2002.127,62148,10/2/2013,10/16/2013,Deinstalled,13.10.03_Gihring_FirstFaceEDIT
Nose Jobs,TGihring,G306,41.3,593,10/2/2013,10/16/2013,Deinstalled,13.10.03_Gihring_NoseJobEDIT
Frau Fashionista,D Richard,G324,54.27.91,,10/2/2013,10/16/2013,Deinstalled,13.10.03_Richard_DirndlEDIT
Disappearing Moose,T Gihring,G351,2009.64,108723,10/2/2013,10/16/2013,Deinstalled,13.10.03_Gihring_MooseEDIT
Adios Osmo,D Richard,G359,2013.4,116020,10/2/2013,10/16/2013,Deinstalled,13.10.03_Richard_MNOrchEDIT
Prancercise,A Thompson Rundahl,G215,98.19,5623,10/3/2013,10/17/2013,Deinstalled,13-10-03_98.19_PranceEDIT
Cheating,D Richard,G217,99.144,12057,10/9/2013,10/23/2013,Deinstalled,13.10.09_Richard_CheatEDIT
Whale Breath,A Bortolot,G213,2003.59,67498,10/10/2013,10/24/2013,Deinstalled,13.10.10_Bortolot_WhalesEDIT
Breast Cancer,A Bortolot,G276,31.115,395,10/10/2013,10/24/2013,Deinstalled,13.10.10_Bortolot_BreastCancer
"Tammany Bank ""Little Fat Man""",D Richard,G110,2003.236.333,81890,10/15/2013,10/29/2013,Deinstalled,13.10.15_Richard_FatTaftEDIT
Peacocks,A Bortolot,G211,64.65.19,18791,10/15/2013,10/29/2013,Deinstalled,13.10.15_Bortolot_PeacockEDIT
Pollination,T Gihring,G311,87.4,3584,10/15/2013,10/29/2013,Deinstalled,
Elephants get the point?,A Bortolot,G312,61.3,1400,10/15/2013,10/29/2013,Deinstalled,13.10.14.Bortolot_ElephantEDIT
Tibetans & Science,D Richard,G180,92.44,4457,10/16/2013,10/30/2013,missing,13.10.16_Richard_TibetScienceEDIT
Cannibal lobsters,H Raatz,G376,96.2,5033,10/16/2013,10/30/2013,Deinstalled,13-09-25_96.2_LobsterEDIT
Banksy,D Richard,G238,"99.59.25a,b",80075,10/17/2013,10/31/2013,Deinstalled,13.10.16_Richard_BanksyEDIT
Mental illness,G Kern,G355,51.7,1218,10/17/2013,10/31/2013,Deinstalled,13.10.17.Kearns.MentalIllnessEDIT
Japanese sex,D Richard,G219,74.1.252,2008,10/22/2013,11/5/2013,Deinstalled,13.10.22_Richard_JapanSexEDIT
Turkey,D Richard,G243,2004.54,89539,10/22/2013,11/5/2013,Deinstalled,13.10.23_Richard_TurkeyEDIT
chronic fatigue,D Richard,G307,58.10,10451,10/23/2013,11/6/2013,missing,13-10-23_58.1_SleepEDIT
White Bear Lake,G Kern,G303,,91556,10/24/2013,11/7/2013,Deinstalled,13.10.22.Kern.WhitebearLakeEDIT
Turkey railway,T Gihring,G243,17.52,121,10/31/2013,11/14/2013,Deinstalled,13.10.31_Gihring_turkeyEDIT
Oarfish,T Gihring,G359,2010.83,99878,10/31/2013,11/14/2013,Deinstalled,13.10.31_Gihring_oarfishEDIT
Bribe Dating,T Gihring,G359,68.1,1657,10/31/2013,11/14/2013,Deinstalled,13.10.31_Gihring_bribedateEDIT
"Cardinals, AM Radio",J Komar Oliverez,G378,98.276.205,6783,10/31/2013,11/14/2013,Deinstalled,13.10.31_Olivarez_RadioEDIT
Monsanto,G Kern,G260,2009.33,104485,11/6/2013,11/20/2013,Deinstalled,13.11.6_Kern_Monsanto_EDIT
Snowden,G Kern,G378,Curators office,116294,11/7/2013,11/21/2013,Deinstalled,13.11.07.Kern.SnowdenEDIT
Toys to Tokyo,D Richard,,,,11/6/2013,2/4/2013,Deinstalled,13.11.06_Richard_PandaEDIT
Camel & MERS,D Richard,G207,2004.205.1.1,95595,11/13/2013,11/27/2013,Deinstalled,13.11.13_Richard_CamelMersEDIT
Slave,D Richard,G323,72.67,1935,11/13/2013,11/27/2013,Deinstalled,13.11.13_Richard_SlaveEDIT
Who needs college,A Bortolot,G216,98.61.2,12134,11/14/2013,11/28/2013,Deinstalled,13-11-13_98.61.2_CollegeEDIT
Statins,A Thompson Rundahl,G377,57.12,1325,11/14/2013,11/28/2013,Deinstalled,13-11-13_57.12_StatinsEDIT
Space Junk,A Bortolot,3rd floor Atrium,2013.19,116191,11/19/2013,12/3/2013,Deinstalled,13-11-13_2013.19_SpacejunkEDIT
Mac 'n Cheese,C Algeo,G100,99.132,31146,11/19/2013,12/3/2013,Deinstalled,
Snake handling,D Richard,G255,2011.29,111879,11/21/2013,12/5/2013,Deinstalled,13.11.20_Richard_SnakeEDIT
Food pics,D Richard,G322,2005.96,98269,11/21/2013,12/5/2013,Deinstalled,13.11.21_Richard_InstagramEDIT
Buddha birthday,D Richard,G220,78.2,2536,11/26/2013,12/10/2013,Deinstalled,13.11.26_Richard_BuddhasBDEDIT
Hydroelectric Falls,Jennifer Komar Olivarez,G303,Hill Tray 81.5,2900,12/3/2013,12/18/2013,Deinstalled,13.12.3_Hydro_JKO_EDIT
Eye Bling,D Richard,eyeball,outside Aud. Eye,,12/4/2013,12/19/2013,Deinstalled,13.12.04_Richard_EyeArtEDIT
Cowboy Express/Drones,E Bauer,G301,70.63,1820,12/5/2013,12/19/2013,Deinstalled,
New Gilded Age,G Kern,G309,78.7,2570,12/5/2013,12/19/2013,Deinstalled,13-12-03_78.7_GildedAgeEDIT
Bush apocalypse,G Kern,G321,15.22,58,12/5/2013,12/19/2013,Deinstalled,13.12.05.Kern.BushEDIT
Bolshoi Dancer,D Richard,G351,56.8,1320,12/4/2013,12/19/2013,Deinstalled,13-12-04_56.8_BolshoiEDIT
Mandela,T Gihring,G255,Lolo Veleko (on loan),118698,12/7/2013,12/21/2013,Missing or deinstalled,13.12.07_Gihring_mandelaEDIT
"Car ""Traps"" - Hiding Places",A Bortolot,G302,2011.3.1,6299,12/12/2013,12/26/2013,Deinstalled,
Egalitarian squalor,C Gendron,G371,55.3,1271,12/12/2013,12/26/2013,Deinstalled,13.12.12Clean_GendronEDIT
World of Warcraft Spying,E Bauer,G340,2001.214.1,59168,12/11/2013,12/26/2013,Deinstalled,13.12.13_Bauer_WorldWarcraftEDIT
Immortal Moons,A Thompson Rundahl,G204,2004.132.4,90695,12/18/2013,1/1/2014,Deinstalled,13-12-18_2004.132.4_JadeMoonEDIT
Cabbage,D Richard,G333,84.85a-c,8031,12/18/2013,1/1/2014,Deinstalled,13-12-18_84.85a-c_CabbageEDIT
Indian Beef,D Richard,G377,57.12,1325,12/18/2013,1/1/2014,Deinstalled,13-12-18_57.12_IndiaBeefEDIT
Hopi scheme,D Richard,G259,2010.1,108692,12/19/2013,1/2/2014,Deinstalled,13-12-18_2010.1_HopiEDIT
Ant Art,T Gihring,,,,12/20/2013,1/3/2013,Deinstalled,13.12.20_Gihring_AnthillArtEDIT
Faux masters,G Kern,G373,2012.76a-c,115752,12/30/2013,1/13/2014,Deinstalled,13-12-30_2012.76a-c_forgeryEDIT
Tourniquet,D Richard,Rotunda,86.6,3520,1/21/2014,2/5/2014,Deinstalled,14.01.22_Richard_TournaquetEDIT
Pope John Paul II Relic,A Bortolot,G279,2012.12,113688,1/28/2014,2/12/2014,Deinstalled,14.01.28_Bortolot_PopeRelicEDIT
Village traditions in China,D Richard,G218,98.61.1,9413,2/4/2014,2/19/2014,Deinstalled,14-02-12_98.61.1_WuEDIT
Westminster Dog,D Richard,G305,84.36,3282,2/11/2014,2/25/2014,Deinstalled,14-02-11_2006.33.WestminsterEDIT
Bengal tigers,D Richard,G222,2012.1.1,45653,2/12/2014,2/26/2014,Deinstalled,14-02-12_2012.1.1_TigerEDIT
Camels,T Gihring,G357,70.21,1785,2/12/2014,2/26/2014,Deinstalled,14-02-12_70.21_CamelEDIT
Joy Ride,T Rassieur,G350,"2003.191.1a,b",83723,2/12/2014,2/26/2014,Deinstalled,"14-02-12_2003.191.1a,b_PhaetonEDIT"
ABBA's outfits,D Richard,G374,"2011.12a,b",111576,2/19/2014,3/3/2014,Deinstalled,"14-02-19_2011.12a,b_AbbaEDIT"
Clown shortage,D Richard,G360,61.6,18424,2/20/2014,3/4/2014,Deinstalled,14-02-20_61.6_ClownEDIT
Rhinegold treasure,T Gihring,G242,76.73.78,2416,2/20/2014,3/4/2014,Deinstalled,14-02-20_76.73.78_treasureEDIT
Cossacks,D Richard,G321,73.42.3,1978,2/20/2014,3/4/2014,Deinstalled,14-02-20_73.42.3_FanaticsEDIT
China children,D Richard,hallway,92.103.8,4343,2/26/2014,3/10/2014,Deinstalled,14-02-26_2005.54.3_ChinaBabyEDIT
Bronze horse,D Richard,G323,79.13,2607,2/27/2014,3/11/2014,Deinstalled,14-02-27_79.13_DaVinciHorseEDIT
Crimea,D Richard,G357,69.48,1738,3/6/2014,3/20/2014,Deinstalled,14-03-06_69.48_CrimeaEDIT
Meat is bad,C Algeo,G377,57.12,1325,3/6/2014,3/20/2014,Deinstalled,14-03-06_57.12_MeatEDIT
Vaping,D Richard,G321,68.79,30782,3/6/2014,3/20/2014,Deinstalled,14-03-06_68.79_VapingEDIT
Bear No. 59,Roma,G301,70.64,1822,3/6/2014,3/20/2014,disappeared?,14-03-06_70.64_BearEDIT
Mongolia,D Richard,G208,2002.220.1,63503,3/12/2014,3/26/2014,deinstalled,14-03-12_2002.220.1_GenghisEDIT
marriage,E Bauer,G302,14.12,46,3/13/2014,3/27/2014,installed,14-03-13_14.120_Cohabitate
Pistorius,Janeke,fountain court,86.6,3520,3/13/2014,3/27/2014,deinstalled,14-03-13_86.6_PistoriusEDIT
