,,,,,,,,
prostitution,T Gihring,G253,2006.4,99301,3/13/2014,3/27/2014,deinstalled,
Digital music,T Gihring,G3579,98.276.162,40283,3/13/2014,3/27/2014,deinstalled,14-03-13_98.276.162_DigitalMusic
Liars,D Richard,G350,2010.11.2,109119,3/26/2014,4/9/2014,deinstalled,14-03-26_2010.11.2_LiarEDIT
Bamiyan Buddhas,D Richard,G211,2001.153,6161,3/26/2014,4/9/2014,deinstalled,14-03-26_2001.153_BamianEDIT
Diana as Katnis,D Richard,G322,64.62,1565,3/27/2014,4/10/2014,deinstalled,14-03-26_64.62_DianaEDIT
"Duck, Duck",C Bowman,G304,L2002.110.1,61421,3/27/2014,4/10/2014,deinstalled,14-03-27_L2002.110.1_DuckEDIT
Sea Divers,D Richard,G306,2001.44,33590,4/2/2014,4/16/2014,deinstalled,14-04-2_2010.83_SeaWomenEDIT
XY IQ,D Richard,G340,33.3,522,4/3/2014,4/17/2014,deinstalled,14-04-3_33.3_IQEDIT
Methane,D Richard,G357,49.6,801,4/3/2014,4/17/2014,deinstalled,14-04-3_49.6_MethaneEDIT
Kickstarter Catholics,E Bauer,G343,34.2,15682,4/3/2014,4/17/2014,deinstalled,14-04-3_34.20_KickstarterEDIT
China's Wine drinkers,D Richard,G214,50.46.45,1107,4/10/2014,4/24/2013,deinstalled,14-04-9_50.46.45_WineinChinaEDIT
Burl burglaries,D Richard,G330,"Tony Cragg, Pulse",119214,4/10/2014,4/24/2014,deinstalled,14-04-9_81.3_RedwoodBurlsEDIT
Mom's Stay Home,D Richard,G360,L2011.20.5,111501,4/10/2014,4/24/2014,deinstalled,14-04-9_L2011.20.5_StayHomeMomEDIT
Elite colleges,T Gihring,G216,98.61.2,12134,4/10/2014,4/24/2014,deinstalled,14-04-9_98.61.2_EliteSchoolsEDIT
Civil Rights Act,D Richard,Harrison,86.110.3,25054,4/10/2014,4/24/2014,deinstalled,14-04-10_86.110.3_CivRtsActEDIT
Suicide,D Richard,G311,34.19,529,4/16/2014,4/30/2014,deinstalled,14-04-16_34.19_SuicideEDIT
Couples,D Richard,G312,88.64.1,3740,4/16/2014,4/30/2014,deinstalled,14-04-16_88.64.1-2_LookalikesEDIT
Nude in Munich,D Richard,G371,80.27,2724,4/16/2014,4/30/2014,deinstalled,14-04-16_80.27_NudeParkEDIT
Union Depot,S Crews,G365,93.70.52,4619,4/16/2014,4/20/2014,deinstalled,14-04-16_93.70.52_AmtrakEDIT
Daydream drug,T Gihring,G341,62.24,1476,4/18/2014,5/2/2014,installed,14-04-10_61.24_DaydreamEDIT
Do you speak American?,A Bortolot,G332,32.12,486,4/15/2014,4/30/2014,deinstalled,14-04-15_32.12_Turn
A tin ear?,A Bortolot,G355,51.7,1218,4/15/2014,4/30/2014,deinstalled,14-04-14_51.7_Stradivarius
Cornrows and Camo,D Richard,G255,2014.73.1,118797,4/22/2014,5/6/2014,deinstalled,14-04-22_XX_hairstylesEDIT
Star-crossed lovers,D Richard,G302,14.12,46,4/22/2014,5/6/2014,deinstalled,14-04-22_14.12_StarcrossedEDIT
Tech,T Gihring,G379,98.276.219.1,40940,4/25/2014,5/9/2014,deinstalled,14-04-25_98.276.219.1_TechEDIT
Rubik's cub,D Richard,G377,65.5,1595,4/29/2014,5/13/2014,deinstalled,14-04-29_65.5_RubikEDIT
Locks in Paris,D Richard,G377,61.36.15,1413,4/29/2014,5/13/2014,deinstalled,14-04-29_61.36.15_BridgeEDIT
Male Rape,A Bortolot,G311,34.19,529,5/5/2014,5/19/2013,deinstalled,14-05-01_34.19_MaleRapeDRAFT
Pain,D Richard,G321,52.14,1226,5/1/2014,5/16/2014,deinstalled,14-05-01_52.14_PainEDIT
Funny names,A Bortolot,G316,2008.84,98954,,,deinstalled,14-05-05_2008.84_NamesEDIT
Singing nun,D Richard,G324,68.11,1658,5/6/2014,5/20/2014,deinstalled,14-05-06_68.11_NunEDIT
Higher fences,D Richard,G321,14.76,53,5/7/2014,5/21/2014,deinstalled,14-05-06_14.76_DeerEDIT
China hug,D Richard,G203,2006.44.3,2006.44.3,5/13/2014,5/27/2014,deinstalled,14-05-13_2006.44.3_HugEDIT
Church and state,T Gihring,G341,72.68,1936,5/14/2014,5/28/2014,?,14-05-14_72.68_PrayerEDIT
Gay arms,D Richard,G325,23.67,14157,5/15/2014,5/29/3014,deinstalled,14-05-15_23.67_ArmsEDIT
Beer goggles,T Gihring,G350,32.21.7,15558,5/15/2014,5/29/2014,deinstalled,14-05-15_32.21.7 _BeerGogglesEDIT
Cereal box,D Richard,G357,67.53,1649,5/21/2014,6/4/2014,deinstalled,14-05-21_67.53_cerealEDIT
Bees,Roma,G209,95.98.39,4899,5/22/2014,6/5/2014,deinstalled,14-05-22_95.98.39_bumblebeeEDIT
Great personality,T Gihring,G306,41.3,593,5/23/2014,6/6/2014,deinstalled,14-05-23_41.3_GreatPersonalityEDIT
Go Computer,Roma,G203,97.141,5197,5/29/2014,6/13/2014,deinstalled,14-05-29_97.141_GoComputerEDIT
Good Teens,T Gihring,G321,74.8,2144,5/29/2014,6/13/2014,deinstalled,14-05-29_74.8_GoodTeensEDIT
Synagogue Lost,T Gihring,G362,2003.165.1a-c,81714,5/29/2014,6/13/2014,deinstalled,14-05-29_2003.165.1a-c_SynagogueLostEDIT
Google Car,A. Bortolot,G379,2005.138,98653,5/29/2014,6/13/2014,deinstalled,14-05-28_2005.138_DriverlessCarEDIT
Poisoned Artifacts,A. Bortolot,G259,86.94.2,3535,5/29/2014,6/13/2014,deinstallled,14-05-28_PoisonedArtifactsEDIT
Trial by combat,A. Bortolot,G440,loan object,115752,5/29/2014,6/13/2014,deinstallled,14-05-28_TrialByCombatEDIT
China's coal problem,D Richard,G208,46.23.1a-d,738,6/3/2014,6/17/2014,deinstalled,14-06-3_46.23.1a-d_relicsEDIT
Spanish king,D Richard,G321,52.14,1226,6/4/2014,6/18/2014,deinstalled,14-06-4_52.14_SpanishKingEDIT
Wimpy kids,Roma,G377,51.18,1162,6/4/2014,6/18/2014,deinstalled,14-06-04_51.18_WimpyKidsEDIT
Maya Angelou,K Wildfong,G276,P.99.12.2,44007,6/4/2014,6/18/2014,deinstalled,14-06-03_P.99.12.2_MayaAngelou
EPA,D Richard,G322,2000.236,12936,6/4/2014,6/18/2014,deinstalled,14-06-4_2000.236_EPA_EDIT
Hurricanes,T Gihring,G335,23.3d,14019,6/4/2014,6/18/2014,deinstalled,14-06-04_23.3d_HurricanesEDIT
handwriting,Roma,G217,98.169.2.3,112813,6/5/2014,6/19/2014,deinstalled,14-06-5_98.169.2.3_HandwrtgEDIT
Coral,D Richard,G316,2010.29.1,109578,6/11/2014,6/25/2014,installed: disappeared,14-06-11_2010.29.1_CoralEDIT
Bridge Redux,D Richard,G377,61.36.15,1413,6/11/2014,6/25/2014,deinstalled,14-06-11_61.36.15_Bridge2EDIT
Fight Face,T Gihring,G360,L2013.114.1,18424,6/12/2014,6/26/2014,deinstalled,14-06-12_L2013.114.1_FightFaceEDIT
Personal Paparazzi,T Gihring,G365,90.133.1,3937,6/12/2014,6/26/2014,deinstalled,14-06-12_90.133.1PersonalPaparazziEDIT
Overfishing,Algeo,G309,82.84,3115,6/17/2014,7/1/2014,installed: missing,14-06-17_82.84_OverfishingEDIT
Taxidermy,D Richard,G374,2008.79,106730,6/17/2014,7/1/2014,deinstalled,14-06-17_2008.79_TaxidermyEDIT
Fakers,D Richard,G321,72.42.3,1978,6/18/2014,7/2/2014,deinstalled,14-06-18_73.42.3_FakersEDIT
Gold Smuggling,TGihring,G211,92.132.1,4379,6/20/2014,7/4/2014,deinstalled,14-06-20_92.132.1_GoldSmugglingEDIT
Dining Alone,TGihring,G373,2007.100,102644,6/20/2014,7/4/2014,deinstalled,14-06-20_2007.100_DiningAloneEDIT
Holographic Chocolate,Roma,G260,97.92.6,5487,6/24/2014,7/8/2014,deinstalled,14-06-24_97.92.6_holographicchocEDIT
Bananas,Roma,G311,87.4,3584,6/24/2014,7/8/2014,deinstalled,14-06-20_87A_UgandaBananaEDIT
Dr. Oz,Katie Wildfong,G379,2002.134,62516,6/24/2014,7/8/2014,deinstalled,14-06-19_2002.134_DrOzEDIT
Row your boat,D Richard,G357,75.7,2239,6/25/2014,7/9/2014,deinstalled,14-06-25_75.7_rowersEDIT
Tiara,D Richard,G319,68.74.1,12138,6/25/2014,7/9/2014,deinstalled,14-06-25_68.74.1_tiaraEDIT
Prison,Roma,G311,45.10,10450,6/25/2014,7/9/2014,deinstalled,14-06-25_45.10_prisonlaborEDIT
Vulva,Roma,G373,2010.8,109122,6/25/2014,7/9/2014,deinstalled,14-06-25_2010.8_vulvaEDIT
Alice in Wonderland,Katie Wildfong,Com com,L2013.87,118536,6/26/2014,7/10/2014,deinstalled,14-06-26_L2013.87_AliceInWonderlandEDIT
Courtroom,D Richard,G375,58.35,1355,7/2/2014,7/16/2014,deinstalled,14-07-01_58.35_courtroomEDIT
Scholars rock,Roma,G218,98.81.2,5816,7/2/2014,7/16/2014,deinstalled,14-07-01_98.81.2_rockvideogameEDIT
Japan Army,D Richard,G219,2009.60a-s,108860,7/2/2014,7/16/2014,deinstalled,14-07-02_2009.60a-s_JapanArmyEDIT
Torture Chair,D Richard,G300,99.62.1,10037,7/2/2014,7/16/2014,deinstalled,14-07-02_99.62.1_TortureChairEDIT
Dead Pose,D Richard,G250,2010.72,111088,7/2/2014,7/16/2014,deinstalled,14-07-02_2010.72_DeadPoseEDIT
Climate Refugee,T Gihring,G256,74.79.1,2138,7/4/2014,7/18/2014,deinstalled,14-07-04_74.79.1_ClimateRefugeeEDIT
Spider silk,D Richard,G340,23.54,14148,7/8/2014,7/22/2014,deinstalled,14-07-08_23.54_SilkArmorEDIT
Fake monk,D Richard,G200,59.5,1373,7/8/2014,7/22/2014,deinstalled,14-07-08_59.5_FakeMonksEDIT
Fat guy,D Richard,G307,58.10,10451,7/8/2014,7/22/2014,deinstalled,14-07-08_58.10_SleepingEDIT
Weddings,D Richard,G302,14.12,46,7/10/2014,7/24/2014,deinstalled,14-07-09_14.12_WeddingsEDIT
Wanderlust App,Roma,?,2010.88,111219,7/14/2014,7/28/2014,deinstalled,14-07-14_2010.88_MapMostBeautifulEDIT
Shoo Mayfly,Katie Wildfong,?,87.4,3584,7/14/2014,7/28/2014,deinstalled,14-07-23_87.4_MayflyInvasionEDIT
Yellow Sheep,Katie Wildfong,? ,99.132,311146,7/14/2014,7/28/2014,deinstalled,14-07-23_99.132_YellowSheepTourDeFrEDIT
Scruff Face,D Richard,G373,69.137,1721,7/16/2014,7/30/2014,deinstalled,14-07-17_69.137_ScruffFaceEDIT
,,,,,,,,
Ganesha,D Richard,G213,2003.198,81675,7/17/2014,7/31/2014,deinstalled,14-07-17_2003.198_GaneshaEDIT
Phil Colllins,D Richard,G301,84.4.1,3286,7/17/2014,7/31/2014,deinstalled,14-07-17_84.4.1_PhilCollinsEDIT
Spies Typewriters,T Gihring,G379,2008.44.1,106338,7/17/2014,7/31/2014,deinstalled,14-07-17_2008.44.1_TypewriterSpiesEDIT
Scot independence,D Richard,G313,26.2,320,7/23/2014,8/6/2014,deinstalled,14-07-24_26.2_ScotlandEDIT
Eagle Wind Farm,D Richard,G307,66.9,1629,7/30/2014,8/13/2014,deinstalled,14-07-30_66.9_EagleEDIT
Silence is deadly,D Richard,G377,54.3,1255,7/30/2014,8/13/2014,deinstalled,14-07-30_54.30_SilenceEDIT
Sleep Smarts,TGihring,G374,2008.79,106730,8/1/2014,8/15/2014,deinstalled,14-08-01_2008.79_SleepSmartsEDIT
Smart Design,TGihring,US Bank,Finland design study,12828,8/1/2014,8/15/2014,deinstalled,14-08-01_FinlandExhib_SmartDesignEDIT
Sharks,D Richard,G323,78.26,2543,8/5/2014,8/19/2014,deinstalled,14-08-04_78.26_SharkEDIT
Selfie,D Richard,3rd floor hallway,71.1,1838,8/6/2014,8/20/2014,deinstalled,14-08-05_71.1_SelfieEDIT
Ebola,D Richard,G321,52.14,1226,8/6/2014,8/20/2014,deinstalled,14-08-06_52.14_ebolaEDIT
Face,Ana,G315,P.70.59,48862,8/7/2014,8/21/2014,deinstalled,14-08-07_P70.59_trustEDIT
Statue Race,TGihring,G211,2001.153,6161,8/11/2014,8/25/2014,deinstalled,14-08-11_2001.153_StatueRaceEDIT
Apple,D Richard,G367,62.73.1,1502,8/13/2014,8/27/2014,deinstalled,14-08-13_62.73.1_AppleEDIT
Math,D Richard,Islamic,50.46.434,1096,8/13/2014,8/27/2014,deinstalled,14-08-13_50.46.434_MathEDIT
Panda,D Richard,G369,2013.29.1296,117088,8/13/2014,8/27/2014,deinstalled,14-08-13_2013.29.1296_PandaEDIT
Barn,D Richard,G312,66.46,1618,8/14/2014,8/28/2014,deinstalled,14-08-13_66.46_BarnEDIT
Lightning bugs,D Richard,G219,31.50.197a-c,455,8/20/2014,9/3/2014,deinstalled,14-08-20_35.50.197a-c_firefliesEDIT
Rockin' bus,Roma,G307,2006.33,99368,8/26/2014,9/9/2014,deinstalled,14-08-26_2006.33_RocknReadEDIT
Dogs & owners,D Richard,G324,16.2,76,8/27/2014,9/10/2014,deinstalled,14-08-27_16.2_dogsEDIT
Iraq,D Richard,outside of Africa,41.9,611,8/27/2014,9/10/2014,deinstalled,14-08-27_41.9_IraqEDIT
Krishna,D Richard,G211,64.65.4 ,18766,8/28/2014,9/11/2014,deinstalled,14-08-28_64.65.4_KrishnaEDIT
Whale,Emma Bauer,G100,83.77,3215,8/28/2014,9/11/2014,deinstalled,14-08-28_83.77_WhaleEDIT
Reading Emotion,T Gihring,G306,64.63.2,1567,8/29/2014,9/12/2014,deinstalled,14-08-14_64.63.2_ReadingEmotions_EDIT
Pilgrim,D Richard,G342,62.24,1476,9/3/2014,9/17/2014,deinstalled,14-09-03_62.24_PilgrimEDIT
Ice Bucket,Katie Wildfong,,44.42.8a-c,710,9/3/2014,9/17/2014,deinstalled,14-09-03_44.42.8a-c_IceBucketEDIT
Play,Katie Wildfong,Family Center,Family Center,106292,9/3/2014,9/17/2014,deinstalled,14-09-03_FamilyCenter_PlayEDIT
Chinese Pilots,TGihring,Dutch paintings,82.46,3076,9/4/2014,9/18/2014,deinstalled,14-09-04_82.46_ChinesePilots_EDIT
Grey Obama,T Gihring,G332,32.12,486,9/4/2014,9/18/2014,missingâ€”surprise!,14-09-04_32.12_GreyObama_EDIT
Hugging Carp,Ana,G260,44.3.59,696,9/4/2014,9/18/2014,deinstalled,14-09-04_44.3.59_CarpEDIT
Scot independence,D Richard,G313,26.2,320,9/10/2014,9/24/2014,deinstalled,14-09-10_26.2_ScotEDIT
Birds,D Richard,G276,2013.29.1123,116881,9/10/2014,9/24/2014,deinstalled,14-09-10_2013.29.1123_RaptorEDIT
Grass,D Richard,G263,2007.86.8,104252,9/10/2014,9/24/2014,deinstalled,14-09-10_2007.86.8_GrassEDIT
Space,D Richard,G215,2002.45,60728,9/11/2014,9/25/2014,deinstalled,14-09-11_2002.45_SpaceTravEDIT
Sword,D Richard,G214,50.46.20,877,9/16/2014,9/30/2014,deinstalled,14-09-16_50.46.20_SwordEDIT
Topless France,T Gihring,G355,67.67,1655,9/12/2014,9/26/2014,deinstalled,14-09-12_67.67_ToplessFranceEDIT
Dog Petting,T Gihring,G307,2006.33,99368,9/16/2014,9/30/2014,deinstalled,14-09-16_2006.33_DogPettingEDIT
Ren Fest,D Richard,G340,23.54,14148,9/17/2014,10/1/2014,deinstalled,14-09-17_23.54_RenFestFracEDIT
Canal,D Richard,G341,2011.20,110041,9/18/2014,10/2/2014,deinstalled,14-09-18_2011.20_CanalEDIT
Swordfights,T Gihring,Armor Corridor,04.3.60,59168,9/23/2014,10/7/2014,installed,14-09-16_04.3.60_SwordfightsEDIT
Smoking,D Richard,G321,68.79,30782,9/24/2014,10/8/2014,deinstalled,14-09-24_68.79_SmokerEDIT
Fashion,D Richard,G344,"P.17,468",9830,9/24/2014,10/8/2014,deinstalled,"14-09-24_P.17,468_FashionEDIT"
Paris Syndrome,D Richard,G318,83.147 ,3161,9/24/2014,10/8/2014,deinstalled,14-09-24_83.147_ParisSynEDIT
Haj,D Richard,G357,62.85 ,1510,10/1/2014,10/15/2014,deinstalled,14-10-1_62.85_HajjEDIT
Phone Protests,T Gihring,G313,57.45,1341,10/1/2014,10/15/2014,deinstalled,14-10-1_57.45_PhoneProtestsEDIT
celebs,D Richard,G306,69.22,1727,10/9/2014,10/23/2014,deinstalled,14-10-9_69.22_CelebEDIT
LED,D Richard,G100,lobby,,10/14/2014,10/28/2014,deinstalled,14-10-15_Lobby_LED_EDIT
Tiger,D Richard,G278,2009.7,107115,10/15/2014,10/29/2014,deinstalled,14-10-15_2009.7_TigerEDIT
Pumpkin,D Richard,G260,44.41.8,703,10/15/2014,10/29/2014,deinstalled,14-10-15_92.85.20_PumpkinEDIT
Camel,D Richard,G207,2004.205.1.1,95595,10/15/2014,10/29/2014,deinstalled,14-10-15_2004.205.1.1_CamelEDIT
Dead Whale,T Gihring,G250,2010.72,111088,10/15/2014,10/29/2014,deinstalled,14-10-16_2010.72_DeadWhaleEDIT
ISIS Mag,T Gihring,G310,"69.80.1a,b",1748,10/15/2014,10/29/2014,installed,"14-10-16_69.80.1a,b_ISMagEDIT"
Impala,D Richard,G379,2005.138 ,98653,10/16/2014,10/30/2014,deinstalled,14-10-16_2005.138_ImpalaEDIT
Nonreader,D Richard,G307,2006.33 ,99368,10/30/2014,11/30/2014,installed,14-10-30_2006.33_NonreaderEDIT
Pointergate,Roma,G312,61.30,1401,11/11/2014,11/25/2014,installed,14-11-12_61.30_PointergateEDIT
youth rodeo,D Richard,G301,70.62,1819,11/12/2014,11/25/2014,installed,14-11-12_70.62_BuckarooEDIT
four sisters,D Richard,G365,2009.66 ,108785,11/12/2014,11/25/2014,installed,14-11-12_2009.66_SistersEDIT
